Date,Value
2012/4/9,0.995958525
2012/4/10,0.995520809
2012/4/11,0.996105403
2012/4/12,0.999619842
2012/4/13,1.000946268
2012/4/16,0.999741576
2012/4/17,0.996885732
2012/4/18,0.998342372
2012/4/19,1.000210467
2012/4/20,0.999217915
2012/4/23,0.997718555
2012/4/24,1.000052766
2012/4/25,0.998640293
2012/4/26,1.00240801
2012/4/27,1.005865755
2012/4/30,1.00611439
2012/5/1,1.005726264
2012/5/2,1.004806644
2012/5/3,1.001491298
2012/5/4,1.000425122
2012/5/7,0.999736189
2012/5/8,0.995224145
2012/5/9,0.990051498
2012/5/10,0.991832676
2012/5/11,0.990167286
2012/5/14,0.986229913
2012/5/15,0.986205297
2012/5/16,0.982807903
2012/5/17,0.985645369
2012/5/18,0.988243155
2012/5/21,0.990774606
2012/5/22,0.985077172
2012/5/23,0.980917737
2012/5/24,0.982194499
2012/5/25,0.983062831
2012/5/29,0.986886504
2012/5/30,0.983336143
2012/5/31,0.986458195
2012/6/1,0.993002986
2012/6/4,0.990174721
2012/6/5,0.988891075
2012/6/6,0.992730519
2012/6/7,0.989044636
2012/6/8,0.984843771
2012/6/11,0.987173925
2012/6/12,0.986776602
2012/6/13,0.991410754
2012/6/14,0.991846434
2012/6/15,0.996309353
2012/6/18,0.997105146
2012/6/19,0.998560398
2012/6/20,0.994785574
2012/6/21,0.988667799
2012/6/22,0.982381255
2012/6/25,0.986648854
2012/6/26,0.98819528
2012/6/27,0.989971442
2012/6/28,0.987703483
2012/6/29,0.998908694
2012/7/2,1.003293386
2012/7/3,1.009457312
2012/7/5,1.009519786
2012/7/6,1.006456953
2012/7/9,1.01011
2012/7/10,1.009888574
2012/7/11,1.009214936
2012/7/12,1.006774305
2012/7/13,1.014192383
2012/7/16,1.017695354
2012/7/17,1.01631055
2012/7/18,1.016674425
2012/7/19,1.018784178
2012/7/20,1.020241279
2012/7/23,1.015004594
2012/7/24,1.017571229
2012/7/25,1.020611788
2012/7/26,1.023275659
2012/7/27,1.020807626
2012/7/30,1.026190036
2012/7/31,1.026169183
2012/8/1,1.021644727
2012/8/2,1.022350444
2012/8/3,1.021371198
2012/8/6,1.025427837
2012/8/7,1.022520735
2012/8/8,1.021894972
2012/8/9,1.023539858
2012/8/10,1.024793594
2012/8/13,1.023718821
2012/8/14,1.017003962
2012/8/15,1.014081167
2012/8/16,1.013615116
2012/8/17,1.015402218
2012/8/20,1.016394362
2012/8/21,1.022328249
2012/8/22,1.026900039
2012/8/23,1.032286441
2012/8/24,1.030380103
2012/8/27,1.03120573
2012/8/28,1.032035304
2012/8/29,1.029723146
2012/8/30,1.030469899
2012/8/31,1.034009189
2012/9/4,1.040120562
2012/9/5,1.0367651
2012/9/6,1.035643636
2012/9/7,1.041384019
2012/9/10,1.041330287
2012/9/11,1.042683339
2012/9/12,1.040194448
2012/9/13,1.040588716
2012/9/14,1.044641713
2012/9/17,1.043284318
2012/9/18,1.041636247
2012/9/19,1.04142693
2012/9/20,1.039802405
2012/9/21,1.044942712
2012/9/24,1.043458316
2012/9/25,1.046191653
2012/9/26,1.044018873
2012/9/27,1.047071458
2012/9/28,1.050284536
2012/10/1,1.052223047
2012/10/2,1.051496933
2012/10/3,1.048266479
2012/10/4,1.050295142
2012/10/5,1.045197414
2012/10/8,1.041935527
2012/10/9,1.044816085
2012/10/10,1.04462137
2012/10/11,1.04934628
2012/10/12,1.048350799
2012/10/15,1.044034144
2012/10/16,1.042995057
2012/10/17,1.040419025
2012/10/18,1.039567709
2012/10/19,1.039381468
2012/10/22,1.036313804
2012/10/23,1.032910488
2012/10/24,1.031104921
2012/10/25,1.030081632
2012/10/26,1.032576253
2012/10/31,1.038098036
2012/11/1,1.036263797
2012/11/2,1.029969956
2012/11/5,1.0325848
2012/11/6,1.034416095
2012/11/7,1.039629241
2012/11/8,1.041058886
2012/11/9,1.044551857
2012/11/12,1.043494147
2012/11/13,1.042841803
2012/11/14,1.041744559
2012/11/15,1.038355349
2012/11/16,1.039390556
2012/11/19,1.043616134
2012/11/20,1.040887627
2012/11/21,1.039433637
2012/11/23,1.043493245
2012/11/26,1.046817994
2012/11/27,1.046914702
2012/11/28,1.042044644
2012/11/29,1.046370598
2012/11/30,1.047272977
2012/12/3,1.04678268
2012/12/4,1.044296043
2012/12/5,1.045027747
2012/12/6,1.045423952
2012/12/7,1.043968519
2012/12/10,1.046443961
2012/12/11,1.044775011
2012/12/12,1.043887044
2012/12/13,1.038938156
2012/12/14,1.042154114
2012/12/17,1.038771669
2012/12/18,1.036178188
2012/12/19,1.035824941
2012/12/20,1.034167781
2012/12/21,1.035796708
2012/12/24,1.034758265
2012/12/26,1.036313823
2012/12/27,1.040301499
2012/12/28,1.040579238
2012/12/31,1.039011759
2013/1/2,1.048601503
2013/1/3,1.044896256
2013/1/4,1.038566315
2013/1/7,1.038273165
2013/1/8,1.03909121
2013/1/9,1.041780187
2013/1/10,1.044509589
2013/1/11,1.041778538
2013/1/14,1.046668015
2013/1/15,1.047938736
2013/1/16,1.04626817
2013/1/17,1.044489849
2013/1/18,1.051427758
2013/1/22,1.05231365
2013/1/23,1.051059433
2013/1/24,1.046284279
2013/1/25,1.038828911
2013/1/28,1.034893197
2013/1/29,1.038171169
2013/1/30,1.037694859
2013/1/31,1.037075329
2013/2/1,1.037477862
2013/2/4,1.038722748
2013/2/5,1.03579631
2013/2/6,1.036648613
2013/2/7,1.034803479
2013/2/8,1.035635529
2013/2/11,1.033461919
2013/2/12,1.031388083
2013/2/13,1.031528392
2013/2/14,1.034110023
2013/2/15,1.028733603
2013/2/19,1.026404336
2013/2/20,1.024470625
2013/2/21,1.018706772
2013/2/22,1.019914953
2013/2/25,1.024010016
2013/2/26,1.021820203
2013/2/27,1.024560287
2013/2/28,1.02559525
2013/3/1,1.025844937
2013/3/4,1.019655771
2013/3/5,1.023343072
2013/3/6,1.023568999
2013/3/7,1.020956162
2013/3/8,1.021480877
2013/3/11,1.020428486
2013/3/12,1.022292787
2013/3/13,1.018523504
2013/3/14,1.016765506
2013/3/15,1.017311663
2013/3/18,1.015998051
2013/3/19,1.017467716
2013/3/20,1.015959513
2013/3/21,1.016214962
2013/3/22,1.014222012
2013/3/25,1.015212566
2013/3/26,1.018566289
2013/3/27,1.022701237
2013/3/28,1.021563104
2013/4/1,1.022790125
2013/4/2,1.019078295
2013/4/3,1.018206161
2013/4/4,1.015477066
2013/4/5,1.021716857
2013/4/8,1.021250548
2013/4/9,1.023644599
2013/4/10,1.02338068
2013/4/11,1.02453963
2013/4/12,1.020563504
2013/4/15,0.992259505
2013/4/16,0.99175606
2013/4/17,0.99124301
2013/4/18,0.991307142
2013/4/19,0.998620488
2013/4/22,1.00240267
2013/4/23,0.998871759
2013/4/24,1.005677775
2013/4/25,1.012150433
2013/4/26,1.0162137
2013/4/29,1.017235677
2013/4/30,1.022206872
2013/5/1,1.021272973
2013/5/2,1.024524976
2013/5/3,1.019746618
2013/5/6,1.020062664
2013/5/7,1.017949305
2013/5/8,1.026663104
2013/5/9,1.024608649
2013/5/10,1.010100846
2013/5/13,1.006626413
2013/5/14,1.00759575
2013/5/15,1.004474911
2013/5/16,1.003072613
2013/5/17,0.997105415
2013/5/20,0.995132872
2013/5/21,0.997816907
2013/5/22,1.001483771
2013/5/23,0.988274104
2013/5/24,0.991133096
2013/5/28,0.984005743
2013/5/29,0.980956139
2013/5/30,0.983535045
2013/5/31,0.975925074
2013/6/3,0.975080693
2013/6/4,0.974781693
2013/6/5,0.972259953
2013/6/6,0.9719369
2013/6/7,0.963514356
2013/6/10,0.957519971
2013/6/11,0.949733682
2013/6/12,0.948245606
2013/6/13,0.949340692
2013/6/14,0.956165489
2013/6/17,0.954275894
2013/6/18,0.950599115
2013/6/19,0.943182761
2013/6/20,0.908199424
2013/6/21,0.903984639
2013/6/24,0.895955766
2013/6/25,0.89446678
2013/6/26,0.896165025
2013/6/27,0.905008464
2013/6/28,0.906891637
2013/7/1,0.917116501
2013/7/2,0.916869058
2013/7/3,0.907433936
2013/7/5,0.89458457
2013/7/8,0.896557204
2013/7/9,0.90298567
2013/7/10,0.902516139
2013/7/11,0.922542401
2013/7/12,0.92119931
2013/7/15,0.92662071
2013/7/16,0.929242772
2013/7/17,0.933807175
2013/7/18,0.928475103
2013/7/19,0.930891803
2013/7/22,0.938467986
2013/7/23,0.943616603
2013/7/24,0.938899186
2013/7/25,0.935339744
2013/7/26,0.938193001
2013/7/29,0.933001817
2013/7/30,0.93139872
2013/7/31,0.927682184
2013/8/1,0.924339059
2013/8/2,0.92744341
2013/8/5,0.925199718
2013/8/6,0.917113406
2013/8/7,0.916456914
2013/8/8,0.923230997
2013/8/9,0.927627438
2013/8/12,0.933931117
2013/8/13,0.929716187
2013/8/14,0.930255002
2013/8/15,0.925014971
2013/8/16,0.926552609
2013/8/19,0.918226391
2013/8/20,0.918662267
2013/8/21,0.912741316
2013/8/22,0.914152135
2013/8/23,0.922944317
2013/8/26,0.9235435
2013/8/27,0.927443165
2013/8/28,0.922633145
2013/8/29,0.927470397
2013/8/30,0.929320831
2013/9/3,0.926748248
2013/9/4,0.926272674
2013/9/5,0.925070312
2013/9/6,0.930055683
2013/9/9,0.940249579
2013/9/10,0.938996466
2013/9/11,0.942002864
2013/9/12,0.935792918
2013/9/13,0.933128661
2013/9/16,0.939307672
2013/9/17,0.938983445
2013/9/18,0.943262416
2013/9/19,0.959629617
2013/9/20,0.9543944
2013/9/23,0.951575812
2013/9/24,0.951022124
2013/9/25,0.952845244
2013/9/26,0.951577236
2013/9/27,0.952078147
2013/9/30,0.944239896
2013/10/1,0.94086676
2013/10/2,0.944847978
2013/10/3,0.948376643
2013/10/4,0.947028875
2013/10/7,0.949903263
2013/10/8,0.952034491
2013/10/9,0.945227995
2013/10/10,0.947932146
2013/10/11,0.946398313
2013/10/14,0.949773426
2013/10/15,0.947509427
2013/10/16,0.952272886
2013/10/17,0.965902174
2013/10/18,0.96832787
2013/10/21,0.967164724
2013/10/22,0.974914072
2013/10/23,0.972100916
2013/10/24,0.972224489
2013/10/25,0.973024778
2013/10/28,0.976985834
2013/10/29,0.974611571
2013/10/30,0.976629991
2013/10/31,0.967943351
2013/11/1,0.959950181
2013/11/4,0.962678082
2013/11/5,0.952369611
2013/11/6,0.954076221
2013/11/7,0.951061099
2013/11/8,0.935753191
2013/11/11,0.934383674
2013/11/12,0.932839078
2013/11/13,0.928928702
2013/11/14,0.937576348
2013/11/15,0.942694314
2013/11/18,0.950392293
2013/11/19,0.94654723
2013/11/20,0.936427875
2013/11/21,0.929381783
2013/11/22,0.934043613
2013/11/25,0.933992231
2013/11/26,0.935076972
2013/11/27,0.935381296
2013/11/29,0.939582354
2013/12/2,0.931132041
2013/12/3,0.926125185
2013/12/4,0.922714055
2013/12/5,0.922435927
2013/12/6,0.926102739
2013/12/9,0.932127362
2013/12/10,0.940013236
2013/12/11,0.931952891
2013/12/12,0.920505377
2013/12/13,0.922723757
2013/12/16,0.922547352
2013/12/17,0.923518941
2013/12/18,0.923247443
2013/12/19,0.915967027
2013/12/20,0.918749919
2013/12/23,0.920315932
2013/12/24,0.918815444
2013/12/26,0.917311481
2013/12/27,0.920782224
2013/12/30,0.922412021
2013/12/31,0.92087246
2014/1/2,0.919477366
2014/1/3,0.919427561
2014/1/6,0.919193385
2014/1/7,0.920457355
2014/1/8,0.920518161
2014/1/9,0.920160798
2014/1/10,0.924146901
2014/1/13,0.923969373
2014/1/14,0.925686374
2014/1/15,0.92669151
2014/1/16,0.927026392
2014/1/17,0.927030959
2014/1/21,0.927394171
2014/1/22,0.929068228
2014/1/23,0.92751154
2014/1/24,0.919916228
2014/1/27,0.914951475
2014/1/28,0.91670666
2014/1/29,0.916066062
2014/1/30,0.917521189
2014/1/31,0.917110685
2014/2/3,0.911059425
2014/2/4,0.910178953
2014/2/5,0.909621211
2014/2/6,0.914376332
2014/2/7,0.918389497
2014/2/10,0.920265287
2014/2/11,0.924176435
2014/2/12,0.927094621
2014/2/13,0.928209663
2014/2/14,0.931969378
2014/2/18,0.934234863
2014/2/19,0.933877834
2014/2/20,0.934135326
2014/2/21,0.936582605
2014/2/24,0.93875915
2014/2/25,0.939518033
2014/2/26,0.940973116
2014/2/27,0.94318307
2014/2/28,0.94417863
2014/3/3,0.942264974
2014/3/4,0.944808158
2014/3/5,0.944876458
2014/3/6,0.946263385
2014/3/7,0.944126487
2014/3/10,0.941849893
2014/3/11,0.941210411
2014/3/12,0.94092632
2014/3/13,0.939726102
2014/3/14,0.939480125
2014/3/17,0.941485677
2014/3/18,0.943992653
2014/3/19,0.942038312
2014/3/20,0.939637269
2014/3/21,0.941320649
2014/3/24,0.940641225
2014/3/25,0.941840148
2014/3/26,0.941227177
2014/3/27,0.941537933
2014/3/28,0.943676951
2014/3/31,0.947640125
2014/4/1,0.949350087
2014/4/2,0.950697569
2014/4/3,0.949487817
2014/4/4,0.948677293
2014/4/7,0.946489793
2014/4/8,0.949096493
2014/4/9,0.950825589
2014/4/10,0.950111315
2014/4/11,0.946271627
2014/4/14,0.947262181
2014/4/15,0.945681273
2014/4/16,0.948154326
2014/4/17,0.948759392
2014/4/21,0.949678691
2014/4/22,0.95024853
2014/4/23,0.949819482
2014/4/24,0.950525266
2014/4/25,0.947821983
2014/4/28,0.947174698
2014/4/29,0.948654478
2014/4/30,0.949172262
2014/5/1,0.949529111
2014/5/2,0.951470175
2014/5/5,0.95121443
2014/5/6,0.952201249
2014/5/7,0.952607309
2014/5/8,0.952232424
2014/5/9,0.952699563
2014/5/12,0.957087813
2014/5/13,0.957877266
2014/5/14,0.959237073
2014/5/15,0.957216247
2014/5/16,0.957823616
2014/5/19,0.959828889
2014/5/20,0.957440433
2014/5/21,0.957800291
2014/5/22,0.960162054
2014/5/23,0.96131959
2014/5/27,0.961208542
2014/5/28,0.961605582
2014/5/29,0.962327086
2014/5/30,0.960830458
2014/6/2,0.960939068
2014/6/3,0.961031415
2014/6/4,0.9614291
2014/6/5,0.964650228
2014/6/6,0.967418635
2014/6/9,0.969309279
2014/6/10,0.970593664
2014/6/11,0.970012504
2014/6/12,0.969942571
2014/6/13,0.970368773
2014/6/16,0.97053046
2014/6/17,0.971055106
2014/6/18,0.972332494
2014/6/19,0.97508311
2014/6/20,0.976285176
2014/6/23,0.976410479
2014/6/24,0.976771617
2014/6/25,0.976678613
2014/6/26,0.97701311
2014/6/27,0.977780862
2014/6/30,0.979257824
2014/7/1,0.980988412
2014/7/2,0.980695868
2014/7/3,0.981244272
2014/7/7,0.980453059
2014/7/8,0.980120936
2014/7/9,0.979795382
2014/7/10,0.978710272
2014/7/11,0.977727028
2014/7/14,0.977895929
2014/7/15,0.97724733
2014/7/16,0.976182021
2014/7/17,0.973211962
2014/7/18,0.974224439
2014/7/21,0.974085181
2014/7/22,0.976784886
2014/7/23,0.977614944
2014/7/24,0.977568558
2014/7/25,0.976373539
2014/7/28,0.97646651
2014/7/29,0.975200316
2014/7/30,0.97319857
2014/7/31,0.964224906
2014/8/1,0.959294673
2014/8/4,0.962478499
2014/8/5,0.962811626
2014/8/6,0.963062028
2014/8/7,0.963221626
2014/8/8,0.964403175
2014/8/11,0.968776282
2014/8/12,0.969718193
2014/8/13,0.973855652
2014/8/14,0.976284685
2014/8/15,0.976687782
2014/8/18,0.979509834
2014/8/19,0.982182297
2014/8/20,0.982950059
2014/8/21,0.982239322
2014/8/22,0.982348583
2014/8/25,0.983769633
2014/8/26,0.985098911
2014/8/27,0.985861913
2014/8/28,0.985423125
2014/8/29,0.986060316
2014/9/2,0.984895347
2014/9/3,0.985761045
2014/9/4,0.984317076
2014/9/5,0.982544147
2014/9/8,0.981929949
2014/9/9,0.978584699
2014/9/10,0.974853105
2014/9/11,0.97355002
2014/9/12,0.969443778
2014/9/15,0.968134604
2014/9/16,0.968016459
2014/9/17,0.969702871
2014/9/18,0.969692743
2014/9/19,0.969441611
2014/9/22,0.965155744
2014/9/23,0.962073864
2014/9/24,0.960901393
2014/9/25,0.955216649
2014/9/26,0.953435816
2014/9/29,0.950630492
2014/9/30,0.950521155
2014/10/1,0.949262883
2014/10/2,0.948945809
2014/10/3,0.952014592
2014/10/6,0.955254047
2014/10/7,0.953443929
2014/10/8,0.953209063
2014/10/9,0.95048897
2014/10/10,0.941699015
2014/10/13,0.940522031
2014/10/14,0.940819999
2014/10/15,0.937199145
2014/10/16,0.937326445
2014/10/17,0.946851012
2014/10/20,0.950515818
2014/10/21,0.958084293
2014/10/22,0.958078051
2014/10/23,0.958590249
2014/10/24,0.960051041
2014/10/27,0.958674484
2014/10/28,0.963293137
2014/10/29,0.964495312
2014/10/30,0.963789073
2014/10/31,0.965569933
2014/11/3,0.965067019
2014/11/4,0.962518406
2014/11/5,0.960717631
2014/11/6,0.960966381
2014/11/7,0.961484787
2014/11/10,0.963979825
2014/11/11,0.963269982
2014/11/12,0.96439879
2014/11/13,0.962555835
2014/11/14,0.961815404
2014/11/17,0.960765782
2014/11/18,0.961307292
2014/11/19,0.959464699
2014/11/20,0.959433112
2014/11/21,0.96548536
2014/11/24,0.967485137
2014/11/25,0.968328049
2014/11/26,0.96897289
2014/11/28,0.963817337
2014/12/1,0.956636888
2014/12/2,0.9558235
2014/12/3,0.958134524
2014/12/4,0.958732012
2014/12/5,0.957592882
2014/12/8,0.954729262
2014/12/9,0.952351735
2014/12/10,0.946474513
2014/12/11,0.94344423
2014/12/12,0.937459191
2014/12/15,0.931289126
2014/12/16,0.925000908
2014/12/17,0.93227887
2014/12/18,0.946781604
2014/12/19,0.950152041
2014/12/22,0.954285986
2014/12/23,0.952963714
2014/12/24,0.953621981
2014/12/26,0.954713
2014/12/29,0.957737807
2014/12/30,0.957960975
2014/12/31,0.956120392
2015/1/2,0.952717298
2015/1/5,0.956447059
2015/1/6,0.958830091
2015/1/7,0.964119782
2015/1/8,0.967622578
2015/1/9,0.967851593
2015/1/12,0.970549354
2015/1/13,0.972190494
2015/1/14,0.973020303
2015/1/15,0.976529303
2015/1/16,0.98240038
2015/1/20,0.985520185
2015/1/21,0.988213525
2015/1/22,0.993588478
2015/1/23,0.997078524
2015/1/26,0.997862229
2015/1/27,0.996987509
2015/1/28,0.998256822
2015/1/29,0.994513848
2015/1/30,0.990741199
2015/2/2,0.995830516
2015/2/3,0.995319301
2015/2/4,0.994582149
2015/2/5,0.994503994
2015/2/6,0.984362472
2015/2/9,0.981552116
2015/2/10,0.979784985
2015/2/11,0.977621792
2015/2/12,0.981375477
2015/2/13,0.983795387
2015/2/17,0.973170145
2015/2/18,0.976555624
2015/2/19,0.974700679
2015/2/20,0.976376253
2015/2/23,0.980110421
2015/2/24,0.981992153
2015/2/25,0.986056184
2015/2/26,0.984038303
2015/2/27,0.983982133
2015/3/2,0.981141144
2015/3/3,0.977767103
2015/3/4,0.972646261
2015/3/5,0.973609472
2015/3/6,0.957666543
2015/3/9,0.958664651
2015/3/10,0.95581551
2015/3/11,0.957956661
2015/3/12,0.963055783
2015/3/13,0.959314138
2015/3/16,0.963884641
2015/3/17,0.968467224
2015/3/18,0.976700564
2015/3/19,0.980048115
2015/3/20,0.989321287
2015/3/23,0.989953024
2015/3/24,0.99252644
2015/3/25,0.985576158
2015/3/26,0.979150017
2015/3/27,0.983153891
2015/3/30,0.985474111
2015/3/31,0.986038444
2015/4/1,0.991757375
2015/4/2,0.991429041
2015/4/6,0.9936198
2015/4/7,0.995479726
2015/4/8,0.99847326
2015/4/9,0.9927528
2015/4/10,0.997240418
2015/4/13,0.995812075
2015/4/14,0.996735718
2015/4/15,0.997459664
2015/4/16,1.000561268
2015/4/17,0.998219701
2015/4/20,0.995180493
2015/4/21,0.995147525
2015/4/22,0.991498219
2015/4/23,0.994260399
2015/4/24,0.994238065
2015/4/27,0.995777932
2015/4/28,0.995493
2015/4/29,0.988976281
2015/4/30,0.97806208
2015/5/1,0.975794036
2015/5/4,0.975080869
2015/5/5,0.972876025
2015/5/6,0.967167995
2015/5/7,0.969759287
2015/5/8,0.974093849
2015/5/11,0.967484017
2015/5/12,0.967522262
2015/5/13,0.96894386
2015/5/14,0.975794779
2015/5/15,0.982367619
2015/5/18,0.980035193
2015/5/19,0.976696042
2015/5/20,0.975073027
2015/5/21,0.978052633
2015/5/22,0.976838336
2015/5/26,0.975140252
2015/5/27,0.977913303
2015/5/28,0.975656071
2015/5/29,0.97643035
2015/6/1,0.972671653
2015/6/2,0.967500184
2015/6/3,0.96346936
2015/6/4,0.961334623
2015/6/5,0.955525281
2015/6/8,0.954898719
2015/6/9,0.952044068
2015/6/10,0.955423754
2015/6/11,0.960814028
2015/6/12,0.960871996
2015/6/15,0.958482535
2015/6/16,0.961423362
2015/6/17,0.96087509
2015/6/18,0.965255381
2015/6/19,0.969201896
2015/6/22,0.963613665
2015/6/23,0.960644856
2015/6/24,0.960086648
2015/6/25,0.957921821
2015/6/26,0.952318244
2015/6/29,0.952794973
2015/6/30,0.953615588
2015/7/1,0.949621223
2015/7/2,0.948841144
2015/7/6,0.951628714
2015/7/7,0.952846498
2015/7/8,0.94746737
2015/7/9,0.944847126
2015/7/10,0.94298252
2015/7/13,0.946086482
2015/7/14,0.948684866
2015/7/15,0.94798168
2015/7/16,0.950221513
2015/7/17,0.947522136
2015/7/20,0.940423051
2015/7/21,0.94034366
2015/7/22,0.939205543
2015/7/23,0.941179466
2015/7/24,0.9342059
2015/7/27,0.934889305
2015/7/28,0.93613752
2015/7/29,0.938541485
2015/7/30,0.939715612
2015/7/31,0.944712965
2015/8/3,0.945052497
2015/8/4,0.943127928
2015/8/5,0.940621074
2015/8/6,0.940072446
2015/8/7,0.944648946
2015/8/10,0.946321626
2015/8/11,0.94956321
2015/8/12,0.948196484
2015/8/13,0.946292811
2015/8/14,0.949075921
2015/8/17,0.952966621
2015/8/18,0.945984486
2015/8/19,0.947122627
2015/8/20,0.946335554
2015/8/21,0.938811199
2015/8/24,0.92461936
2015/8/25,0.911244329
2015/8/26,0.911917025
2015/8/27,0.923791272
2015/8/28,0.928725
2015/8/31,0.925123016
2015/9/1,0.915754688
2015/9/2,0.917018654
2015/9/3,0.918464593
2015/9/4,0.914584936
2015/9/8,0.918502111
2015/9/9,0.917179754
2015/9/10,0.914764309
2015/9/11,0.917009163
2015/9/14,0.917411435
2015/9/15,0.914837727
2015/9/16,0.920394443
2015/9/17,0.923721054
2015/9/18,0.929430479
2015/9/21,0.922323747
2015/9/22,0.920855931
2015/9/23,0.919071939
2015/9/24,0.923207222
2015/9/25,0.918953731
2015/9/28,0.9125067
2015/9/29,0.912729637
2015/9/30,0.914188418
2015/10/1,0.916635684
2015/10/2,0.927362587
2015/10/5,0.931700095
2015/10/6,0.934161281
2015/10/7,0.939658513
2015/10/8,0.938724531
2015/10/9,0.943640073
2015/10/12,0.946664395
2015/10/13,0.944351695
2015/10/14,0.946640634
2015/10/15,0.952266748
2015/10/16,0.952394186
2015/10/19,0.951516012
2015/10/20,0.949301532
2015/10/21,0.946324085
2015/10/22,0.948928037
2015/10/23,0.948457281
2015/10/26,0.950477581
2015/10/27,0.948016304
2015/10/28,0.955558093
2015/10/29,0.941218994
2015/10/30,0.941903987
2015/11/2,0.944037786
2015/11/3,0.941257022
2015/11/4,0.940395172
2015/11/5,0.937381239
2015/11/6,0.928267237
2015/11/9,0.923866745
2015/11/10,0.924443081
2015/11/11,0.922523157
2015/11/12,0.91677639
2015/11/13,0.912797892
2015/11/16,0.915558292
2015/11/17,0.916209383
2015/11/18,0.919247826
2015/11/19,0.925535918
2015/11/20,0.926652322
2015/11/23,0.925935166
2015/11/24,0.92860514
2015/11/25,0.928380216
2015/11/27,0.925886716
2015/11/30,0.924443903
2015/12/1,0.932961699
2015/12/2,0.927787542
2015/12/3,0.913494413
2015/12/4,0.924218613
2015/12/7,0.923533526
2015/12/8,0.917799855
2015/12/9,0.916751226
2015/12/10,0.914244433
2015/12/11,0.913130481
2015/12/14,0.906426344
2015/12/15,0.907785966
2015/12/16,0.914350733
2015/12/17,0.910557587
2015/12/18,0.909396623
2015/12/21,0.913796575
2015/12/22,0.914084272
2015/12/23,0.916148021
2015/12/24,0.918158647
2015/12/28,0.918660254
2015/12/29,0.916101567
2015/12/30,0.910763769
2015/12/31,0.909662853
2016/1/4,0.910062797
2016/1/5,0.910277329
2016/1/6,0.912903346
2016/1/7,0.909863602
2016/1/8,0.908001173
2016/1/11,0.904977608
2016/1/12,0.905478441
2016/1/13,0.901044366
2016/1/14,0.899081597
2016/1/15,0.89551499
2016/1/19,0.893742193
2016/1/20,0.890760177
2016/1/21,0.891163487
2016/1/22,0.898473315
2016/1/25,0.898566784
2016/1/26,0.904090316
2016/1/27,0.903423697
2016/1/28,0.904157876
2016/1/29,0.911497086
2016/2/1,0.91195838
2016/2/2,0.909942048
2016/2/3,0.909437499
2016/2/4,0.914725225
2016/2/5,0.909679293
2016/2/8,0.911102535
2016/2/9,0.908058373
2016/2/10,0.910909786
2016/2/11,0.911123591
2016/2/12,0.913988618
2016/2/16,0.915555407
2016/2/17,0.92024693
2016/2/18,0.923590659
2016/2/19,0.925701984
2016/2/22,0.927300561
2016/2/23,0.927978913
2016/2/24,0.931453251
2016/2/25,0.935087149
2016/2/26,0.935986077
2016/2/29,0.939159371
2016/3/1,0.943059782
2016/3/2,0.94793218
2016/3/3,0.953253267
2016/3/4,0.958543761
2016/3/7,0.959361411
2016/3/8,0.957397948
2016/3/9,0.953215614
2016/3/10,0.955702701
2016/3/11,0.961032672
2016/3/14,0.959479112
2016/3/15,0.955597073
2016/3/16,0.95578805
2016/3/17,0.966562895
2016/3/18,0.968829357
2016/3/21,0.966580341
2016/3/22,0.967416215
2016/3/23,0.962521422
2016/3/24,0.959728739
2016/3/28,0.960768036
2016/3/29,0.96449978
2016/3/30,0.966406603
2016/3/31,0.969360299
2016/4/1,0.967110961
2016/4/4,0.967530381
2016/4/5,0.968171218
2016/4/6,0.968974384
2016/4/7,0.971278816
2016/4/8,0.971880899
2016/4/11,0.974453478
2016/4/12,0.976057588
2016/4/13,0.981621299
2016/4/14,0.97991279
2016/4/15,0.980414618
2016/4/18,0.981288165
2016/4/19,0.987013244
2016/4/20,0.985788417
2016/4/21,0.983291086
2016/4/22,0.983221382
2016/4/25,0.980779094
2016/4/26,0.982138733
2016/4/27,0.986976217
2016/4/28,0.987980498
2016/4/29,0.991144289
2016/5/2,0.990776584
2016/5/3,0.990066106
2016/5/4,0.987389774
2016/5/5,0.987846718
2016/5/6,0.987481288
2016/5/9,0.985066257
2016/5/10,0.988106011
2016/5/11,0.990549414
2016/5/12,0.989677234
2016/5/13,0.988004534
2016/5/16,0.991463678
2016/5/17,0.989415875
2016/5/18,0.984621032
2016/5/19,0.98040986
2016/5/20,0.984983696
2016/5/23,0.9843797
2016/5/24,0.987087449
2016/5/25,0.986545974
2016/5/26,0.988922529
2016/5/27,0.988878698
2016/5/31,0.989362578
2016/6/1,0.989336042
2016/6/2,0.992003115
2016/6/3,0.998415513
2016/6/6,1.001001037
2016/6/7,1.003330234
2016/6/8,1.009389129
2016/6/9,1.009861434
2016/6/10,1.008232818
2016/6/13,1.006869747
2016/6/14,1.004349479
2016/6/15,1.005389568
2016/6/16,1.007873861
2016/6/17,1.005559429
2016/6/20,1.007955221
2016/6/21,1.005804121
2016/6/22,1.005226516
2016/6/23,1.007388079
2016/6/24,1.008432078
2016/6/27,1.00644297
2016/6/28,1.008666412
2016/6/29,1.016644459
2016/6/30,1.020484196
2016/7/1,1.027491981
2016/7/5,1.030944265
2016/7/6,1.033373571
2016/7/7,1.034902034
2016/7/8,1.04140575
2016/7/11,1.043954605
2016/7/12,1.043613931
2016/7/13,1.044039444
2016/7/14,1.040332712
2016/7/15,1.038562566
2016/7/18,1.039440275
